articolo;localizzazione;tempo;grave;moto;utenti_deboli
Auto contro bicicletta in viale Rustici: bambina di 11 anni al Pronto Soccorso. Oggi, 16 maggio alle 17:20 una Lancia Y, condotta da una 76enne mentre percorreva viale Rustici in direzione ponte Dattaro si è scontrata con una bicicletta condotta da una bambina di 11 anni. La bimba è stata trasportata al Pronto Soccorso con ferite di lieve entità. La dinamica del sinistro è al vaglio del Reparto Infortunistica della polizia Municipale.;0;0;0;0;0
Inferno sull'A22, due vittime in poche ore: muore un 65enne di Ramiola. Due morti in poche ore sull'autostrada A22 Modena-Brennero in poche ore. Un'auto, guidata da Antonio Bagni, un uomo residente a Ramiola di Medesano ma originario di Reggio Emilia, è finita sotto un mezzo pesante, probabilmente dopo averlo tamponato. Il conducente è morto: Antonio, che era in viaggio per il suo lavoro di rappresentante di prodotti per capelli, lascia moglie e figli. Il traffico era difficoltoso in conseguenza di un primo incidente, che si era verificato qualche ora prima Tra i caselli di Mantova Nord e quello di Mantova Sud, il conducente di un camion, residente a Sant'Ilario, è morto carbonizzato all'interno dell'abitacolo del tir. Il mezzo pesante ha preso fuoco dopo aver urtato il guardrail: il camionista aveva effettuato una manovra brusca per evitare un tamponamento. Sul posto è arrivato l'elisoccorso ma non c'è stato nulla da fare: i sanitari non hanno potuto far altro che constatarne il decesso. In seguito all'incidente si sono formati numerosi chilmetri di coda e si sono verificati disagi alla circolazione. .;0;0;0;0;0
Scontro auto-scooter in via Fleming: conducente al Pronto Soccorso. Nel pomeriggio di martedì 16 maggio si è verificato un grave incidente stradale all'incrocio tra via Monsignor Evasio Colli e via Fleming, all'altezza del semaforo. Erano da poco passate le 14.30 quando, per cause in corso di accertamento, i due mezzi sono venuti a contatto: ad avere la peggio il conducente dello scooter che è stato trasportato al Pronto Soccorso dall'ambulanza, intervenuta sul posto dopo pochi minuti. Sono arrivati sul posto anche gli agenti della Polizia Municipale che hanno regolato il traffico veicolare: i mezzi infatti sono rimasti al centro dell'incrocio.;0;0;0;0;0
Ciclista investito in via Spezia: 82enne grave al Maggiore. Oggi pomeriggio, verso le ore 17.15, si è verificato un incidente stradale che ha visto coinvolti un'auto ed un ciclista. L'incidente è avvenuto a Parma in via La Spezia 90, all'altezza di Via Montevideo. L'auto, Audi A3 guidata da un uomo di mezz'età, è entrata in contatto con una bicicletta condotta da un parmigiano di 82 anni nei pressi di un attraversamento pedonale. L'anziano è stato trasportato al Pronto Soccorso ed è apparso in condizioni critiche. Sul posto sono intervenute tre pattuglie della Polizia Municipale per i rilievi dell'incidente e per bloccare il traffico su via La Spezia in entrambe le direzioni. Anche il servizio pubblico della TEP ha subìto variazioni. I disagi al traffico proseguiranno fino alle 19:30 circa.;0;0;0;0;0
Scontro auto-scooter in via Trento: 34enne grave al Maggiore. Alle 23.00 circa di sabato 13 maggio allaltezza del civico 10 di via Trento, uno scooter piaggio lberty, condotto da un parmigiano trentaquatrenne, è entrato in collisione con due autovetture. Una delle auto coinvolte nel sinistro, un Opel Meriva, si trovava in sosta sulla via. Laltra autovettura, una Ford Fiesta era condotta da un trentenne filippino residente in Parma. Lo scooter e la Ford Fiesta si sono scontrate mentre percorrevano via Trento con direzione centro città. Sul posto sono interventi gli operatori del 118 che hanno trasportato il conducente dello scooter al locale pronto soccorso con ferite gravi. Le cause del sinistro sono al vaglio della polizia municipale intervenuta sul posto per i rilievi di rito.;0;0;0;0;0
Cade in bici sul ponte di Mezzo: muore 77enne. Nella mattinata di oggi, 13 maggio, una donna anziana è stata colta da malore mentre si trovava a bordo della sua bicicletta. L'anziana, che si trovava intorno alle ore 10.30 in piazzale Corridoni, è caduta dalla bicicletta all'altezza del Ponte di Mezzo. E' stata soccorsa dagli operatori del 118 ed è stata trasportata al Pronto Soccorso dell'Ospedale Maggiore di Parma: le ferite riportate erano troppo gravi. Per la l'anziana 77enne non c'è stato nulla da fare: la donna è deceduta in ospedale.;0;0;0;0;0
Ciclista investito da un'auto pirata in via Montebello: 62enne al Maggiore. Ieri, 10 maggio, alle 19,30 circa, un ciclista che transitava sulla pista ciclabile di via Montebello, con direzione ponte Dattero, giunto allintersezione di via Brambilla, veniva investito da unautovettura Opel Astra berlina di colore grigio con il cofano nero, fermatosi in un primo momento, il conducente del mezzo si è allontanato subito dopo, prima dellarrivo dei soccorsi e della Polizia Municipale. Il ciclista, un sessantaduenne residente in provincia di Agrigento, domiciliato a Parma, è stato trasportato dal personale del 118 presso al locale Pronto Soccorso, codice verde. La dinamica dellincidente è al vaglio del Reparto Infortunistica della Polizia Municipale intervenuta sul posto per i rilievi di rito.;0;0;0;0;0
Scontro frontale tra due auto a Bellena di Fontevivo: ferito grave al Maggiore. Grave incidente nella serata di mercoledì 10 maggio alle 21.30 a Bellena di Fontevivo. Due auto, una Dacia e una Bmw, si sono scontrate frontalmente, per cause in corso di accertamento: in conseguenza dello scontro una persona è rimasta ferita gravemente ed è stata trasportata d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma dove si trova ricoverata. La dinamica del sinistro è in corso di ricostruzione: secondo le prime informazioni le condizioni del ferito sarebbero gravi.;0;0;0;0;0
Scontro auto-moto a San Pancrazio: motociclista grave al Maggiore. Grave incidente nel tardo pomeriggio di mercoledì 10 maggio. Poco prima delle ore 18 infatti, per cause in corso di accertamento, un'auto e una motocicletta si sono scontrate mentre percorrevano via Emilia Ovest, di fronte al Centro Sportivo Stuard a San Pancrazio. La dinamica dello scontro è in corso di ricostruzione: il conducente della moto è stato soccorso dagli operatori del 118 che lo hanno trasportato d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma. Le sue condizioni sono gravi.;0;0;0;0;0
Scontro tra mezzi pesanti in A1: un ferito gravissimo al Maggiore. Grave incidente sull'autostrada A1 alle ore 14 circa di martedì 9 maggio. Per cause in corso di accertamento due mezzi pesanti si sono scontrati mentre percorrevano l'autostrada, all'altezza del chilometro 103 in direzione Milano. In conseguenza del forte impatto tra i mezzi il conducente di un camion è rimasto gravemente ferito ed è stato trasportato d'urgenza al Pronto Soccorso dell'Ospedale Maggiore di Parma. Le sue condizioni sono molto gravi: è stato infatti necessario il ricovero del conducente nel reparto di Rianimazione. Aggiornamenti a breve;0;0;0;0;0
Scontro frontale a Fidenza: il 50enne Maurizio Cenci muore dopo il ricovero. Non ce l'ha fatta il 50enne Maurizio Cenci, ricoverato d'urgenza all'Ospedale Maggiore di Parma, nel reparto di Rianimazione, dopo l'incidente che lo ha visto coinvolto nel pomeriggio del 1° maggio. Maurizio è morto nella serata di giovedì 4 maggio. L'uomo, residente a Salsomaggiore Terme, era rimasto gravemente ferito in seguito ad uno scontro frontale che si è verificato sulla strada che collega Fidenza e Tabiano: la dinamica del sinistro non è ancora chiara. Due auto si sono scontrate frontalmente: la prima condotta da un 26enne, la seconda da Maurizio Cenci, subito trasportato con l'elisoccorso al Pronto Soccorso dell'Ospedale Maggiore di Parma, nel reparto di Rianimazione. Cenci lavorava a Salsomaggiore Terme come muratore.;0;0;0;0;0
Via Trento, auto investe un 70enne con tre cani: trasportato al Pronto Soccorso. Oggi alle ore 13,20, un'autovettura Alfa Romeo Mito, condotta da un trentenne parmigiano, mentre percorreva via Trento in direzione centro città, all'altezza dell'intersezione con via Brescia, ha investito un pedone settantenne che conduceva tre cani. L'uomo è stato trasportato con ambulanza al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
Ciclista investito da un'auto in via Farini. Erano da poco passate le 7.30 di venerdì 5 maggio quando, per cause in corso di accertamento, un'auto ha investito un ciclista in via Farini. Secondo le prime informazioni il giovane in sella alla bicicletta sarebbe stato sbalzato dalla sella, finendo tra gli alberi. Sul posto è arrivata l'ambulanza del 118 che l'ha trasportato al Pronto Soccorso dell'Ospedale Maggiore di Parma: le sue condizioni di salute sarebbero di media gravità.;0;0;0;0;0
Scontro tra due auto a Fidenza: 50enne in Rianimazione. Un grave incidente si è verificato nel pomeriggio di lunedì 1° maggio sulla strada che da Fidenza porta a Tabiano. Per cause in corso di accertamento due auto si sono scontrate mentre si trovavano all'altezza della trattoria Gambarato. In conseguenza dello scontro due persone sono rimaste ferite: un 50enne ed un 27enne, entrambi residenti tra Fidenza e Tabiano. Sul posto, oltre all'automedica, anche le ambulanze e l'elisoccorso che ha trasportato il ferito più grave, il 50enne, all'Ospedale Maggiore di Parma, dove si trova attualmente ricoverato nel reparto di Rianimazione. I Carabinieri, che sono giunti sul posto, stanno cercando di ricostruire la dinamica esatta dello scontro.;0;0;0;0;0
Scontro camion-moto a Traversetolo: muore un motociclista 42enne. Grave incidente la mattina di sabato 29 aprile nella zona di Traversetolo. Per cause in corso di accertamento un camion con rimorchio si è scontrato con una moto. In conseguenza dell'incidente il motociclista è morto sul colpo. I soccorritori non hanno potuto fare altro che constatarne il decesso. La vittima è Andrea Ardenti Morini di 42 anni.;0;0;0;0;0
Auto si ribalta a San Ruffino: conducente grave al Maggiore. Grave incidente nel pomeriggio di mercoledì 26 aprile a San Ruffino. Erano da poco passate le 17.30 quando, per cause in corso di accertamento, un'auto si è ribaltata la strada provinciale, poco dopo l'abitato di Gaione. Sul posto, oltre l'ambulanza e all'automedica del 118, anche l'elisoccorso che si è alzato in volo dall'Ospedale Maggiore di Parma. Secondo le prime informazioni la conducente, una giovane donna di Parma, sarebbe stata trasportata al Pronto Soccorso dell'Ospedale. Sul posto anche i Vigili del Fuoco di Parma che hanno messo in sicurezza l'area. Il traffico è rimasto bloccato durante le operazioni di soccorso e di rimozione dei mezzi. La Polizia Municipale ha effettuato i rilievi e ha gestito il flusso di traffico. Scontro tra auto a San Ruffino;0;0;0;0;0
Scontro tra due moto all'autodromo di Varano dè Melegari: due feriti gravi. Due gravi incidenti si sono verificati ieri pomeriggio, domenica 23 aprile, all'autodromo di Varano dè Melegari, Per cause in corso di accertamento due moto si sono scontrare mentre si trovavano in pista: in consegienza dello scontro due piloti sono rimasti feriti, Sul posto sono arrivati i soccorritori del 118 che hanno trasportato i due al Pronto Soccorso dell'Ospedale Maggiore di Parma. Secondo le prime informazioni le condizioni dei due feriti sarabbero gravi.;0;0;0;0;0
Terribile schianto auto-vespa a Pieveottoville: muore un 55enne. Tragico incidente nel pomeriggio di domenica 23 aprile verso le ore 17 15. Per cause in corso di accertamento un'auto, una Citroen e una vespa sono venuti a contatto mentre si trovavano a Pieveottoville, frazione del Comune di Zibello, all'incrocio tra strada Rossare e la provinciale 10. La dinamica dello scontro è in corso di ricostruzione: in conseguenza dell'incidente il conducente del motorino è morto sul colpo per le ferite riportate. La vittima è un 55enne indiano.;0;0;0;0;0
Pedone investito nella notte in via Spezia: grave al Maggiore. Nella notte tra sabato 22 e domenica 23 aprile in pedone è stato investito mentre si trovava in via Spezia, all'altezza della località di Baccanelli. Sul posto i soccorritori del 118 che hanno trasportato il ferito al Pronto Soccorso dell'Ospedale Maggiore di Parma. Le sue condizioni sono gravi.;0;0;0;0;0
VIDEO - Scontro auto-bici a barriera Bixio. Un'auto contro una bicicletta che stava transitando sul passaggio ciclopedonale a Barriera Bixio la mattina di sabato 22 aprile alle ore 11.30: nel video che ci ha inviato la nostra lettrice Elena Mihaela Brînzei le fasi del soccorso: il conducente della bici è stato prima imbragato e poi trasportato al Pronto Soccorso dell'Ospedale Maggiore di Parma.;0;0;0;0;0
Scontro auto-bici a barriera Bixio: ciclista al Maggiore. Nella mattinata di sabato 22 aprile si è verificato un incidente stradale a barriera Bixio. Per cause in corso di accertamento un'auto e una bicicletta si sono scontrate: ad avere la peggio il conducente della bicicletta, che è rovinato a terra. Sul posto sono arrivati i soccorritori del 118 che, dopo aver imbragato il conducente della bici, lo hanno caricato in ambulanza e trasportato al Pronto Soccorso dell'Ospedale Maggiore di Parma. Secondo le prime informazioni il ciclista si trovava all'altezza dell'attraversamento pedonale e ciclabile.;0;0;0;0;0
Schianto in A1: motociclista ferito al Maggiore. Nei pressi delle Fiere di Parma, nella corsia Nord dell'A1 si è verificato un incidente. La vittima è un motociclista che, forse a causa di una collisione con una macchina, finisce a terra e viene portato al Maggiore con ferite di media gravità. Sono in corso le cause che hanno determinato lo schianto, intanto si registrano code in direzione Milano.;0;0;0;0;0
