articolo;localizzazione;tempo;grave;moto;utenti_deboli
"Dopo l'investimento di un operaio di 41 anni nella mattinata del 26 ottobre a San Prospero, che si trova ancora ricoverato presso il reparto di Ortopedia dell'Ospedale Maggiore di Parma con una prognosi di oltre 30 giorni, i lavoratori della Sma Serbatoi di San Prospero e di Carbognani denunciano la situazione di elevata pericolisità di quel tratto di strada, soprattutto per la mancanza di illuminazione e di strisce pedonali. Molti lavoratori arrivano in autobus - ieri per esempio erano circa 15 in procinto di iniziare il turno di lavoro in fabbrica. ""Da tanto tempo chiediamo le strisce pedonali e il semaforo - sottolineano i lavoratori - ma nessuno ci ascolta: tra le due ditte siamo circa 35 lavoratori che ogni mattina si recano al lavoro in autobus. Chiediamo aiuto alle istituzioni: ci troviamo a dover attraversare via Emilio Lepido per recarci al lavoro ma quel tratto è molto pericoloso. Il grave incidente stradale di ieri mattina ne è la dimostrazione. Fate qualcosa perchè la situazione è molto grave: speriamo che il nostro collega si riprenda presto ma l'impatto con l'auto è stato molto violento ed ora si trova ancora al Maggiore"".";0;0;0;0;0
Pedone investito stamattina poco prima delle 7 a San Prospero mentre attraversava la strada. Un autobus stava trasportando alcuni lavoratori per iniziare il turno, una trentina di persone in tutto, che poi hanno attraversato la strada sulla via Emilia Est. A un certo punto uno dei pedoni, un 41enne che lavora per la Sma serbatoi, è stato investito da un'auto per cause in corso di accertamento, ed è stato violentemente sbalzato a terra. Sul posto è intervenuta la Croce rossa di Parma. Le condizioni del ferito, che nell'impatto prima con l'auto e poi col terreno ha riportato diversi traumi, e tuttora ricoverato nell'area codici rossi del Pronto soccorso, sono gravi.;0;0;0;0;0
Momenti di paura nella mattinata di oggi, martedì 25 ottobre, per una donna investita da un autobus mentre si trovava in viale Toschi a Parma. La dinamica dell'episodio deve ancora essere ricostruita nel dettaglio ma sembra che la donna stesse attraversando la strada nel momento dell'impatto con il bus. Il conducente del mezzo avrebbe frenato bruscamente per cercare di evitare l'impatto. In conseguenza della frenata una passeggera sarebbe caduta ed avrebbe riportato fortunatamente solo ferite superficiali. Sul posto sono arrivati i soccorritori del 118 con l'ambulanza e l'automedica che hanno prestato le cure alla donna investita, per poi trasportarla d'urgenza al pronto soccorso dell'Ospedale Maggiore di Parma. Le sue condizioni di salute sarebbero gravi.;0;0;0;0;0
Qualche minuto prima di mezzanotte un'auto e una moto si sono scontrate mentre percorrevano strada Buffolara a Parma. L'incidente è avvenuto nella notte tra lunedì 24 e martedì 15: pochi istanti dopo lo scontro sul posto sono arrivati i soccorritori del 118 di Parma, che hanno prestato le prime cure al motociclista ferito, per poi trasportarlo d'urgenza al vicino pronto soccorso dell'Ospedale Maggiore di Parma. La dinamica dello scontro non è ancora chiara: il conducente della moto ha avuto la peggio ed è stato sbalzato sull'asfalto, procurandosi numerose ferite. Sul posto anche le forze dell'ordine che hanno effettuato un sopralluogo e dovranno chiarire la dinamica dell'incidente. Secondo le prime informazioni le condizioni di salute del motociclista sarebbero gravi.;0;0;0;0;0
Grave incidente stradale nella notte tra lunedì 24 e martedì 25 ottobre. Erano da poco passare le 23.50 quando, per cause in corso di accertamento, il conducente di un auto ha perso il controllo del veicolo che è finito fuori strada. L'episodio è avvenuto lungo strada Fondovalle, poco prima del ponte di Solignano. Sul posto sono arrivati i soccorritori del 118 con l'ambulanza e l'automedica: dopo aver prestato le prime cure all'uomo lo hanno trasportato d'urgenza al pronto soccorso dell'Ospedale Maggiore di Parma. Secondo le prime informazioni le sue condizioni di salute sarebbero gravi: ha riportato infatti traumi in varie parti del corpo. Non si troverebbe però in pericolo di vita. Sul posto anche i vigili del fuoco che hanno messo in sicurezza l'area dell'incidente.;0;0;0;0;0
Frontale oggi pomeriggio a Busseto, intorno alle 15,30, sulla strada che da Alseno porta nel comune del Parmense: due auto si sono scontrate causando il ferimento di due donne (a bordo della stessa auto), una delle quali è rimasta incastrata. Una donna, 37 anni, è rimasta ferita in maniera lieve, l'altra, una straniera 55enne, portata con l'elisoccorso al Maggiore di Parma dove si trova in condizioni gravi. Si trova nell'area rossi dell'ospedale. Il conducente dell'altra auto è un uomo di 72 anni. Tutti risiedono a Busseto. Sono intervenuti l'automedica di Fidenza, la Pubblica di Busseto, il 118, i vigili del fuoco di Fiorenzuola e Fidenza, i carabinieri di Carpaneto e Busseto, l'elisoccorso da Parma.;0;0;0;0;0
Nella serata di giovedì 20 ottobre si è verificato un incidente lungo la tangenziale Sud, all'altezza dell'uscita di strada Argini. Secondo le prime informazioni lo scontro avrebbe coinvolto tre veicoli. Due persone sono rimaste ferite: fortunatamente non avrebbero riportato conseguenze gravi. Sul posto, oltre ai soccorritori del 118, gli agenti della polizia locale che hanno effettuato i rilievi previsti per legge e gestito il traffico in zona. Dopo lo schianto, infatti, si è formata una coda all'interno della tangenziale.;0;0;0;0;0
Spettacolare incidente in Via Spezia nella mattinata di oggi, giovedì 20 ottobre. Un autocarro e un'auto si sono scontrati entrando nella rampa d'ingresso della tangenziale, da via La Spezia in direzione nord. Si sono immessi in corsia in contemporanea, non è stato possibile evitare la collisione. Fortunatamente non ci sono state gravi conseguenze. Nessun ferito, ma la viabilità ne ha risentito. E' stato chiuso al traffico l'ingresso in tangenziale. A lavoro la Polizia Locale per riportare la situazione alla normalità.;0;0;0;0;0
Brutto incidente a Fidenza nel pomeriggio di oggi, 19 ottobre. Coinvolto una ragazza di 14 anni, che per cause ancora in corso d'accertamento cade con il suo monopattino e impatta violentemente al suolo. Sul posto l'ambulanza del 118 - l'automedica di Fidenza e l'ambulanza di Noceto - che presta i primi soccorsi alla giovane 14enne, ricoverata n ferite gravi al Pronto Soccorso di Parma.;0;0;0;0;0
Grave incidente stradale nella mattinata di martedì 18 ottobre. Per cause in corso di accertamento un'auto ed una moto sono venute a contatto mentre si trovavano all'incrocio tra via Schreiber e via Usberti, nella zona del campus universitario. Erano da poco passate le 8.30 quando i due veicoli si sono scontrati. Sul posto i soccorritori del 118: l'ambulanza ha trasportato il motociclista ferito al pronto soccorso dell'Ospedale Maggiore di Parma. Le sue condizioni di salute sono di media gravità e non è in pericolo di vita. Sul posto anche gli agenti della polizia locale che hanno effettuato i rilievi previsti per legge.;0;0;0;0;0
E' ancora giallo sulla morte della 35enne brasiliana transessuale - il cui nome sui documenti di identità era ancora Sabino Da Silva Marciliano ma che aveva intrapreso un percorso di transizione dal genere maschile e quello femminile - investita ed uccisa sabato 15 ottobre lungo la tangenziale Sud di Parma da un'auto poco prima dell'uscita di strada Argini. Residente in Abruzzo la 35enne era ospite di una struttura di accoglienza di Parma: dopo un passato di violenza e di dipendenze era arrivata nella nostra città per uscire dal vortice e rifarsi una vita. Nella mattinata di sabato 15 ottobre sarebbe stata soccorsa da un'ambulanza proprio mentre si trovava in struttura: portata in ospedale i medici non aveva riscontrato nessun problema particolare, se non una dose di agitazione molto elevata. Era stata lei stessa ad allontanarsi poi dalla struttura sanitaria. Non è chiaro cosa sia successo nella tragica giornata di sabato, conclusa poi con la sua morte in tangenziale. Gli inquirenti della polizia stradale stanno cercando di ricostruire quelle ore ma per ora non ci sono risultanze investigative certe. Sul corpo della 35enne brasiliana verrà effettuata l'autopsia. Una delle ipotesi è che la vittima stesse scappando da qualcuno ma per ora non ci sono conferme ufficiali su questa versione: l'altra è che possa essere stata fatta scendere da un'auto che percorreva proprio la tangenziale Sud. I dati certi sono che la donna, ospite di una struttura assistenziale del Comune, si trovava a piedi lungo la tangenziale e che ha cercato di attraversare la strada proprio nel momento in cui stava sopraggiungendo l'auto, una Range Rover, poco prima dell'uscita per strada Argini e dopo l'uscita per via Traversetolo. Il conducente della Range Rover avrebbe riferito agli inquirenti di aver visto la persona al centro della tangenziale e di aver fatto di tutto per frenare l'auto, senza riuscirci. Alle 21.30 era buio e nessuno si aspetta un pedone in tangenziale. Sotto choc dopo l'incidente sarebbe rimasto sul posto per diverso tempo, sconvolto da quello che era appena successo.;0;0;0;0;0
Verso le ore 13 di lunedì 17 ottobre si è verificato un incidente stradale in centro a Fidenza, all'incrocio tra via XIV Maggio e via Borghesi. Per cause in corso di accertamento due auto si sono scontrate. Uno dei due veicoli, in seguito all'impatto, si è ribaltato. Secondo le prime informazioni le due auto si sarebbero scontrate lateralmente: in seguito all'impatto una delle due si sarebbe ribaltata. Il conducente del mezzo ha riportato alcune ferite, fortunatamente lievi. Sul posto sono arrivati i soccorritori del 118, in particolare l'ambulanza infermieristica di Salsomaggiore Terme. Sul posto anche la poliza locale e i vigili del fuoco, che hanno lavorato per mettere in sicurezza l'area dell'incidente. L'uomo ferito è stato trasportato al pronto soccorso dell'Ospedale di Vaio di Fidenza per accertamenti medici.;0;0;0;0;0
Grave incidente stradale nel tardo pomeriggio di domenica 16 ottobre lungo la provinciale tra Bardi e Bore. Per cause in corso di accertamento un'auto, con a bordo un uomo di 56 anni e una donna di 33 anni, è uscita di strada in località Virginia. Erano da poco passate le ore 19 quando il conducente ha perso il controllo del veicolo, che è uscito dalla carreggiata. L'allarme è scattato da subito e sul posto sono arrivati i soccorritori del 118 con l'ambulanza e l'automedica. Il 56enne ha riportato gravi ferite ed è stato trasportato d'urgenza al pronto soccorso dell'Ospedale Maggiore di Parma. La 33enne ha riportato solo ferite lievi. Sul posto anche i carabinieri che hanno effettuato un sopralluogo per accertare l'esatta dinamica dell'incidente, che non avrebbe coinvolto altri veicoli.;0;0;0;0;0
Un ciclista, il secondo della giornata, è stato travolto da un'auto mentre stava percorrendo via Traversetolo a Parma. L'incidente è avvenuto nella mattinata di lunedì 17 ottobre, poco dopo le ore 9.30. Secondo le prime informazioni il conducente della bici sarebbe stato urtato dal veicolo, che si trovava in via Traversetolo. Sul posto sono arrivati i soccorritori del 118 con l'ambulanza e l'automedica, oltre agli agenti della polizia locale che hanno effettuato i rilievi previsti per legge. Gli operatori sanitari hanno prestato le prime cure al ferito, per poi trasportarlo al pronto soccorso dell'Ospedale Maggiore di Parma. Fortunatamente il ciclista non sarebbe in pericolo di vita: avrebbe però riportato traumi in varie parti del corpo.;0;0;0;0;0
La 35enne brasiliana, travolta e uccisa da un'auto lungo la tangenziale Sud a Parma la sera di sabato 15 ottobre stava probabilmente attraversando la strada di corsa. Secondo le testimonianze di alcuni automobilisti, ora al vaglio degli inquirenti, infatti la donna avrebbe accelerato il passo e si sarebbe affrettata per raggiungere l'altro lato della strada, forse per scappare da qualcuno. Le ipotesi sul perché si trovasse in un punto in cui si arriva solo camminando per un tratto di strada di fianco al guardrail, sono diverse. La dinamica esatta dell'episodio è però ancora in corso di accertamento. I dati certi sono che la donna, ospite di una struttura assistenziale del Comune, si trovava a piedi lungo la tangenziale e che ha cercato di attraversare la strada proprio nel momento in cui stava sopraggiungendo l'auto, una Range Rover, poco prima dell'uscita per strada Argini e dopo l'uscita per via Traversetolo. Se in un primo momento si era pensato anche ad un possibile gesto volontario nel corso dei giorni una delle ipotesi che stanno prendendo piede - ma che deve ancora essere accertata - è che la 35enne brasiliana si trovasse in quel punto molto pericoloso perchè era in fuga da qualcuno, che stesse sfuggendo ad una persona violenta che l'aveva presa di mira. I contorni dell'episodio non sono ancora nitidi: è anche possibile, come a volte avviene poco più avanti lungo quella strada, che la donna abbia semplicemente deciso di attraversare la tangenziale. Alcuni automobilisti hanno infatti segnalato di aver già in passato visto persone che attraversavano la strada a poca distanza dal punto dell'impatto con l'auto. Il conducente della Range Rover avrebbe riferito agli inquirenti di aver visto la persona al centro della tangenziale e di aver fatto di tutto per frenare l'auto, senza riuscirci. Alle 21.30 era buio e nessuno si aspetta un pedone in tangenziale. Sotto choc dopo l'incidente sarebbe rimasto sul posto per diverso tempo, sconvolto da quello che era appena successo.;0;0;0;0;0
